"Animal_ID","sex","DateTime","date","time","weight","Activity","EE","H2Omg","H2Oml","Deg_C","CO2","VO2","VCO2","RQ","SD_VO2","SD_VCO2","SD_H2Oml","SD_H2Omg","SS4_FR","H2O_WVP","BP","experiment_day","replicate"
1102,"F",2022-10-29 12:19:41,2022-10-29,12:19:41,19,49.9800000000032,0.096303771354,4.252167,5.123093,32.35769,0.06979848,0.3041909,0.3673115,1.20750324878226,0.01049235,0.0133072,0.03810492,0.0316271,1737.471,0.832435,102.8743,"baseline","rep2"
1102,"F",2022-10-29 12:49:42,2022-10-29,12:49:42,19,78.0699999999997,0.120927475032,4.191313,5.049775,32.3716,0.0733064,0.3886402,0.4374565,1.12560795306301,0.03022834,0.01670973,0.1436847,0.1192584,1737.467,0.8155706,102.8131,"baseline","rep2"
1102,"F",2022-10-29 12:57:42,2022-10-29,12:57:42,19,22.4599999999991,0.146104464534,4.16821,5.021939,32.3872,0.07845698,0.4705495,0.5249899,1.1156953731754,0.009734851,0.0217924,0.05490817,0.04557373,1737.427,0.8131794,102.8035,"baseline","rep2"
1102,"F",2022-10-29 13:33:42,2022-10-29,13:33:42,19,75.5400000000009,0.08916741981,3.979774,4.794909,32.40792,0.06582446,0.2900569,0.3101351,1.06922159066032,0.01501132,0.01652558,0.05014306,0.04161875,1737.387,0.7997745,102.7299,"baseline","rep2"
1102,"F",2022-10-29 13:49:42,2022-10-29,13:49:42,19,21.9099999999962,0.103266613632,4.030507,4.856032,32.39824,0.07010875,0.328424,0.3858872,1.17496650671084,0.02794124,0.0233394,0.04770638,0.03959628,1737.437,0.7891999,102.7099,"baseline","rep2"
1102,"F",2022-10-29 14:29:42,2022-10-29,14:29:42,19,78.1600000000035,0.124104768396,4.02262,4.84653,32.40834,0.07445251,0.3965678,0.4570878,1.15260946551888,0.03660483,0.04128791,0.02983814,0.02476561,1737.449,0.787374,102.6638,"baseline","rep2"
1102,"F",2022-10-29 14:53:42,2022-10-29,14:53:42,19,36.489999999998,0.04654746033,3.787276,4.562984,32.37788,0.05834221,0.1471497,0.1771013,1.20354509727169,0.03649016,0.02088323,0.5416269,0.4495504,1738.832,0.7660468,102.6295,"baseline","rep2"
1102,"F",2022-10-29 15:17:42,2022-10-29,15:17:42,19,54.5800000000017,0.078103941174,3.821505,4.604223,32.44152,0.06458104,0.2501463,0.2856291,1.14184819043896,0.01944227,0.01071156,0.04388928,0.03642812,1737.476,0.7684314,102.6181,"baseline","rep2"
1102,"F",2022-10-29 15:49:42,2022-10-29,15:49:42,19,44.3799999999974,0.120515680446,3.895784,4.693716,32.39335,0.07465801,0.3797667,0.4628699,1.21882697982735,0.02505698,0.0256537,0.04453583,0.03696477,1737.512,0.7743704,102.5821,"baseline","rep2"
1102,"F",2022-10-29 16:19:43,2022-10-29,16:19:43,19,65.4300000000003,0.084348751746,3.862178,4.653227,32.39157,0.06756598,0.2667891,0.320431,1.2010648111186,0.01203362,0.01071144,0.05368089,0.04455512,1737.412,0.7963792,102.5606,"baseline","rep2"
1102,"F",2022-10-29 16:27:43,2022-10-29,16:27:43,19,6,0.138025119162,3.900642,4.699569,32.42577,0.07638399,0.4476153,0.4849609,1.08343235809857,0.07055349,0.0547833,0.05095363,0.04229155,1737.324,0.805486,102.5636,"baseline","rep2"
1102,"F",2022-10-29 17:03:43,2022-10-29,17:03:43,19,100.93,0.097795765452,4.143512,4.992183,32.38005,0.06881946,0.3137544,0.3557173,1.13374441920177,0.01733658,0.01218865,0.2381971,0.1977036,1737.45,0.8351003,102.5501,"baseline","rep2"
1102,"F",2022-10-29 17:19:43,2022-10-29,17:19:43,19,148.75,0.07930028253,4.015683,4.838172,32.37215,0.06531502,0.2521679,0.2964536,1.17561989452266,0.01924934,0.0117429,0.02882533,0.02392503,1737.404,0.8275645,102.5562,"baseline","rep2"
1102,"F",2022-10-29 17:59:43,2022-10-29,17:59:43,19,83.0599999999977,0.102113521188,4.106026,4.94702,32.39547,0.07416347,0.3106108,0.4319845,1.39075814491962,0.1028264,0.1230063,0.02920048,0.02423644,1737.391,0.8370864,102.5677,"baseline","rep2"
1102,"F",2022-10-29 18:23:43,2022-10-29,18:23:43,19,25.7200000000012,0.093788615046,3.861325,4.652199,32.46043,0.07064364,0.2970905,0.3547106,1.19394797208258,0.02484377,0.008705171,0.04383565,0.03638363,1737.333,0.8194187,102.5645,"baseline","rep2"
1102,"F",2022-10-29 18:47:43,2022-10-29,18:47:43,19,17.8700000000026,0.086505949278,3.806485,4.586127,32.4092,0.06916122,0.2719525,0.3345398,1.23014055763415,0.01690055,0.01331246,0.03536243,0.02935077,1737.449,0.8140466,102.5738,"baseline","rep2"
1102,"F",2022-10-29 19:19:43,2022-10-29,19:19:43,19,39.6699999999983,0.101297944566,3.684182,4.438774,32.39188,0.07310012,0.3218093,0.3797908,1.18017347540919,0.0119218,0.0128992,0.04142035,0.0343789,1737.45,0.8060663,102.5672,"baseline","rep2"
1102,"F",2022-10-29 19:49:44,2022-10-29,19:49:44,19,109.360000000001,0.106809393012,3.744307,4.511213,32.44272,0.07274157,0.347254,0.3721777,1.07177368727214,0.02517217,0.01082202,0.03925245,0.03257947,1737.487,0.8076541,102.5573,"baseline","rep2"
1102,"F",2022-10-29 19:57:44,2022-10-29,19:57:44,19,19.9099999999962,0.100748555082,3.645742,4.39246,32.3781,0.07294144,0.3196917,0.3790575,1.18569703248473,0.01770373,0.0106028,0.06900069,0.0572706,1737.52,0.8003786,102.5515,"baseline","rep2"
1102,"F",2022-10-29 20:33:44,2022-10-29,20:33:44,19,933.110000000001,0.32187238356,3.745769,4.512975,28.61885,0.1135622,1.073556,1.025005,0.954775531038902,0.03481271,0.0324956,0.04426243,0.03673785,1737.471,0.8480222,102.5169,"baseline","rep2"
1102,"F",2022-10-29 20:49:44,2022-10-29,20:49:44,19,599.040000000001,0.304241271096,3.171618,3.821227,24.53215,0.1114478,1.009622,0.9871316,0.977723940246944,0.03002119,0.01794604,0.04667605,0.03874111,1737.482,0.8220106,102.5129,"baseline","rep2"
1102,"F",2022-10-29 21:29:44,2022-10-29,21:29:44,19,1447.12,0.30920911014,1.755723,2.115329,18.72878,0.114349,1.019245,1.027704,1.00829928034967,0.0244448,0.02578522,0.02725215,0.0226193,1737.448,0.7056516,102.4815,"baseline","rep2"
1102,"F",2022-10-29 21:53:44,2022-10-29,21:53:44,19,990.440000000002,0.33054627438,1.639431,1.975218,21.16302,0.1155356,1.104289,1.046204,0.947400544603813,0.05683646,0.04284606,0.03221136,0.02673541,1737.519,0.7015401,102.4807,"baseline","rep2"
1102,"F",2022-10-29 22:17:44,2022-10-29,22:17:44,19,913.909999999996,0.34297396686,1.702078,2.050697,21.3509,0.1197605,1.139347,1.108559,0.972977503780674,0.0534224,0.04358965,0.03891514,0.03229957,1737.448,0.7050118,102.458,"baseline","rep2"
1102,"F",2022-10-29 22:49:44,2022-10-29,22:49:44,19,1124.52,0.33311632284,1.833662,2.209232,21.35015,0.1176922,1.108008,1.071681,0.96721413563801,0.02710431,0.02444201,0.02655878,0.02204381,1737.382,0.7106458,102.4272,"baseline","rep2"
1102,"F",2022-10-29 23:19:45,2022-10-29,23:19:45,19,987.429999999993,0.28628781468,1.985207,2.391816,21.36802,0.1088316,0.9510394,0.9253321,0.972969258686864,0.06651659,0.05887815,0.02764522,0.0229455,1737.433,0.7160887,102.3839,"baseline","rep2"
1102,"F",2022-10-30 00:03:45,2022-10-30,00:03:45,19,414.580000000002,0.170936979654,1.908287,2.299141,21.3389,0.0882093,0.5660935,0.5587479,0.987024051680509,0.01726215,0.008280542,0.02624795,0.02178581,1737.386,0.6960252,102.3297,"baseline","rep2"
1102,"F",2022-10-30 00:19:45,2022-10-30,00:19:45,19,95.8399999999965,0.199184514228,1.849787,2.228659,21.32657,0.09338554,0.6595814,0.6512944,0.987435970753572,0.02180897,0.02000244,0.02604906,0.02162071,1737.377,0.6871095,102.3199,"baseline","rep2"
1102,"F",2022-10-30 02:57:46,2022-10-30,02:57:46,19,262.199999999997,0.281049214614,2.4228,2.919036,21.34465,0.1143172,0.9200037,0.9569792,1.04019059923346,0.03263234,0.05026438,0.03520473,0.02921993,1736.628,0.7023202,102.2103,"baseline","rep2"
1102,"F",2022-10-30 04:53:46,2022-10-30,04:53:46,19,800.540000000001,0.33021178806,2.459771,2.963579,21.38863,0.1222118,1.093095,1.081051,0.988981744496133,0.05881125,0.0349527,0.0242976,0.02016701,1737.327,0.6875676,102.1908,"baseline","rep2"
1102,"F",2022-10-30 05:17:46,2022-10-30,05:17:46,19,761.439999999995,0.31666868772,2.353511,2.835555,21.38178,0.1180924,1.053456,1.018211,0.966543453167479,0.03867938,0.02673705,0.02681586,0.02225718,1737.366,0.6774786,102.1955,"baseline","rep2"
1102,"F",2022-10-30 05:49:46,2022-10-30,05:49:46,19,632.75,0.187528139358,2.07932,2.505205,21.39603,0.09465562,0.6197041,0.6177352,0.996822838512768,0.01334004,0.01151148,0.01866592,0.01549271,1737.382,0.6541597,102.174,"baseline","rep2"
1102,"F",2022-10-30 06:19:47,2022-10-30,06:19:47,19,474.669999999998,0.254639151102,1.954077,2.35431,21.52327,0.111829,0.8415019,0.8387223,0.996696858319631,0.06952346,0.0682791,0.02664914,0.02211878,1737.395,0.6437402,102.1635,"baseline","rep2"
1102,"F",2022-10-30 06:27:47,2022-10-30,06:27:47,19,185.540000000008,0.17572653084,1.997793,2.40698,21.98667,0.09618307,0.5760068,0.5955992,1.03401418177702,0.01745438,0.008727997,0.02591616,0.02151042,1737.399,0.6491262,102.1632,"baseline","rep2"
1102,"F",2022-10-30 07:03:47,2022-10-30,07:03:47,19,244.869999999995,0.138128420598,2.270063,2.735016,24.12997,0.0859741,0.4489043,0.4819245,1.07355732613833,0.01944999,0.0215447,0.02546522,0.02113612,1737.36,0.6701733,102.1322,"baseline","rep2"
1102,"F",2022-10-30 07:19:47,2022-10-30,07:19:47,19,14.9100000000035,0.109607360352,2.422009,2.918084,25.04449,0.07872912,0.359767,0.3697537,1.0277587994452,0.01807408,0.01687679,0.02805561,0.02328614,1737.397,0.6799271,102.1366,"baseline","rep2"
1102,"F",2022-10-30 07:59:47,2022-10-30,07:59:47,19,96.5899999999965,0.126442980846,2.944541,3.54764,27.63332,0.08281373,0.4084971,0.4498155,1.10114735208647,0.01642279,0.009383966,0.02541238,0.02109228,1737.315,0.7200878,102.1447,"baseline","rep2"
1102,"F",2022-10-30 08:23:47,2022-10-30,08:23:47,19,55.1600000000035,0.127853486922,3.294542,3.969328,29.09752,0.08400948,0.4082011,0.4721256,1.15660050891583,0.02014208,0.009553748,0.03837044,0.03184749,1737.403,0.754536,102.1649,"baseline","rep2"
1102,"F",2022-10-30 08:47:47,2022-10-30,08:47:47,19,39,0.120978919068,3.644148,4.39054,30.54102,0.08194876,0.3878522,0.4410396,1.13713316567497,0.02592978,0.01991098,0.04681772,0.03885873,1737.268,0.7911677,102.177,"baseline","rep2"
1102,"F",2022-10-30 09:19:47,2022-10-30,09:19:47,19,68.1399999999994,0.09603441099,4.298854,5.179342,32.32302,0.07885528,0.3067003,0.3543107,1.15523427919699,0.01538225,0.009896973,0.1975668,0.1639804,1736.835,0.8484771,102.1585,"baseline","rep2"
1102,"F",2022-10-30 09:49:48,2022-10-30,09:49:48,19,31.1900000000023,0.16053887199,4.903649,5.908011,32.33569,0.08754332,0.5128633,0.5917302,1.15377762456389,0.01915433,0.03974133,0.04998045,0.04148374,1736.297,0.8817039,102.1285,"baseline","rep2"
1102,"F",2022-10-30 09:57:48,2022-10-30,09:57:48,19,0.00999999999476131,0.103524323448,5.0483,6.08229,32.33678,0.07638842,0.3264318,0.3968695,1.21578075420348,0.02108765,0.008403113,0.05584615,0.04635227,1736.51,0.8948493,102.132,"baseline","rep2"
1102,"F",2022-10-30 10:33:48,2022-10-30,10:33:48,19,25,0.071949828762,4.943549,5.956083,32.34132,0.0682082,0.2265003,0.2771484,1.22361162435546,0.02498012,0.013178,0.05585908,0.046363,1736.052,0.8909531,102.1246,"baseline","rep2"
1102,"F",2022-10-30 10:49:48,2022-10-30,10:49:48,19,11,0.14647300017,4.987008,6.008443,32.28978,0.08496936,0.4697987,0.5332188,1.13499420070766,0.01654289,0.008843035,0.0456483,0.03788801,1736.235,0.8867329,102.1062,"baseline","rep2"
1102,"F",2022-10-30 11:29:48,2022-10-30,11:29:48,19,164,0.09742369602,5.400597,6.506743,32.38739,0.07086606,0.3138708,0.3496957,1.11413900241756,0.01353288,0.008110314,0.05697058,0.04728559,1737.523,0.9134465,102.0867,"baseline","rep2"
1102,"F",2022-10-30 11:53:48,2022-10-30,11:53:48,19,33.4799999999959,0.130516044246,5.124331,6.173893,32.34665,0.0761316,0.4235907,0.4574109,1.07984169624121,0.02816532,0.04181044,0.03603686,0.02991058,1737.412,0.8937109,102.0608,"baseline","rep2"
1102,"F",2022-10-30 12:17:48,2022-10-30,12:17:48,19,75.5200000000041,0.067365194568,5.077984,6.118053,32.36545,0.06695038,0.2084462,0.2723931,1.3067789194526,0.0166174,0.01018941,0.04548925,0.03775609,1737.479,0.8827043,102.0201,"day1","rep2"
1102,"F",2022-10-30 12:49:48,2022-10-30,12:49:48,19,7,0.085722997752,5.02351,6.052421,32.32215,0.06789181,0.2727078,0.3200499,1.17360009504679,0.01650268,0.009049783,0.03611028,0.02997157,1737.524,0.8774973,101.967,"day1","rep2"
1102,"F",2022-10-30 13:19:49,2022-10-30,13:19:49,19,4,0.117668804442,5.085889,6.127577,32.40324,0.07325592,0.3813217,0.4144285,1.08682118012167,0.01714452,0.01045506,0.03985608,0.03308051,1737.481,0.8825777,101.9223,"day1","rep2"
1102,"F",2022-10-30 13:27:49,2022-10-30,13:27:49,19,1,0.132520150308,5.059114,6.095317,32.41675,0.07686846,0.4265226,0.4771642,1.11873134037915,0.009978321,0.009783914,0.05712575,0.04741438,1737.471,0.881533,101.9109,"day1","rep2"
1102,"F",2022-10-30 14:19:49,2022-10-30,14:19:49,19,0.759999999994761,0.102794764002,4.6711,5.627831,32.40587,0.0708302,0.3329475,0.3626582,1.08923538996388,0.0490081,0.07153199,0.282122,0.2341613,1737.523,0.833078,101.8205,"day1","rep2"
1102,"F",2022-10-30 14:59:49,2022-10-30,14:59:49,19,4,0.077527745988,4.518167,5.443574,32.39865,0.0656921,0.244537,0.2969338,1.21426941526231,0.0121331,0.01116371,0.2145666,0.1780903,1737.43,0.809472,101.7869,"day1","rep2"
1102,"F",2022-10-30 15:23:49,2022-10-30,15:23:49,19,11,0.098407543416,4.438384,5.347451,32.36423,0.07182116,0.3029026,0.4036045,1.33245637376503,0.02355449,0.01403996,0.05404747,0.04485932,1737.476,0.797509,101.7504,"day1","rep2"
1102,"F",2022-10-30 15:47:49,2022-10-30,15:47:49,19,5,0.080332868784,4.328391,5.214929,32.37999,0.06754587,0.2476684,0.328047,1.32454120105754,0.02898527,0.01100577,0.03872281,0.03214,1737.433,0.7887028,101.7249,"day1","rep2"
1102,"F",2022-10-30 16:19:49,2022-10-30,16:19:49,19,18,0.067543906248,4.259368,5.131769,32.437,0.06661118,0.2105328,0.267651,1.27130309386471,0.01219094,0.01034205,0.2135814,0.1772726,1737.399,0.8212608,101.7077,"day1","rep2"
1102,"F",2022-10-30 16:49:50,2022-10-30,16:49:50,19,2,0.084343879158,4.08098,4.916843,32.38847,0.0676925,0.2690939,0.3121449,1.15998504611216,0.01290693,0.009296229,0.04749231,0.0394186,1737.317,0.817886,101.6895,"day1","rep2"
1102,"F",2022-10-30 16:57:50,2022-10-30,16:57:50,19,0,0.128936903046,4.060713,4.892426,32.39838,0.07513693,0.4218751,0.4397275,1.04231678996935,0.07475065,0.03785041,0.2035181,0.16892,1737.372,0.8231196,101.6886,"day1","rep2"
1102,"F",2022-10-30 17:33:50,2022-10-30,17:33:50,19,0,0.073078076904,3.931547,4.736804,32.41055,0.06634945,0.22887,0.2857064,1.24833486258575,0.01945685,0.008466695,0.02905202,0.0241132,1737.409,0.8135347,101.6775,"day1","rep2"
1102,"F",2022-10-30 17:49:50,2022-10-30,17:49:50,19,2.30000000000291,0.105285107592,3.869923,4.662558,32.39712,0.07348698,0.3298828,0.4111064,1.24621956646421,0.01738382,0.01339127,0.05842637,0.04849385,1737.377,0.8075722,101.6748,"day1","rep2"
1102,"F",2022-10-30 18:29:50,2022-10-30,18:29:50,19,6.69999999999709,0.09485318934,3.784396,4.559514,32.4077,0.0699717,0.3059584,0.3391541,1.10849742971594,0.006727185,0.01062175,0.04416968,0.0366608,1737.436,0.7980978,101.6928,"day1","rep2"
1102,"F",2022-10-30 18:53:50,2022-10-30,18:53:50,19,21,0.077820605352,3.521456,4.242719,32.37812,0.07003815,0.2455686,0.2976711,1.21217085572015,0.05575127,0.05227995,0.03504307,0.02908574,1737.351,0.7730183,101.711,"day1","rep2"
1102,"F",2022-10-30 19:17:50,2022-10-30,19:17:50,19,2,0.134614106676,3.423428,4.124612,32.35367,0.07805214,0.4402164,0.4599237,1.04476730080933,0.01517629,0.01759987,0.08037635,0.06671236,1737.301,0.7655348,101.7319,"day1","rep2"
1102,"F",2022-10-30 19:49:50,2022-10-30,19:49:50,19,5,0.08525013714,3.391213,4.085799,32.28175,0.07040402,0.276105,0.300819,1.08950942576194,0.0211574,0.01140744,0.03525972,0.02926555,1737.453,0.7585915,101.7364,"day1","rep2"
1102,"F",2022-10-30 20:19:51,2022-10-30,20:19:51,19,215.639999999999,0.249962996976,3.67679,4.429868,31.83919,0.1020673,0.8367128,0.7853208,0.938578685541801,0.03011676,0.02674887,0.07248372,0.06016145,1737.433,0.7926716,101.7477,"day1","rep2"
1102,"F",2022-10-30 20:27:51,2022-10-30,20:27:51,19,166.580000000002,0.2953190184,3.362698,4.051443,30.31138,0.106288,1.007352,0.860768,0.854485820249525,0.0802488,0.0660406,0.02116776,0.01756922,1737.413,0.7838662,101.7447,"day1","rep2"
1102,"F",2022-10-30 21:03:51,2022-10-30,21:03:51,19,688.160000000003,0.307019167896,2.032068,2.448275,21.73208,0.1139642,1.020382,0.9906516,0.970863460939139,0.02303588,0.01485047,0.0240139,0.01993154,1737.077,0.7117406,101.739,"day1","rep2"
1102,"F",2022-10-30 21:19:51,2022-10-30,21:19:51,19,414.5,0.322062738396,1.607211,1.936399,19.23202,0.1134361,1.087198,0.9792631,0.900721947612118,0.01440087,0.01606999,0.01880927,0.01561169,1737.156,0.6791365,101.7414,"day1","rep2"
1102,"F",2022-10-30 21:59:51,2022-10-30,21:59:51,19,1065.26999999999,0.34373978058,1.464606,1.764585,21.267,0.1196241,1.154567,1.065866,0.923173795890581,0.02590317,0.009999471,0.0338997,0.02813674,1735.614,0.6754765,101.7179,"day1","rep2"
1102,"F",2022-10-30 22:23:51,2022-10-30,22:23:51,19,613.260000000009,0.312639420576,1.854412,2.234231,21.29505,0.1143539,1.050329,0.9686351,0.922220656575225,0.0271661,0.02130218,0.02522026,0.02093283,1737.448,0.6989288,101.7069,"day1","rep2"
1102,"F",2022-10-30 22:47:51,2022-10-30,22:47:51,19,674.199999999997,0.35287833042,1.858333,2.238955,21.34243,0.1201249,1.190081,1.077031,0.905006465946436,0.02890406,0.02252266,0.03190168,0.02647839,1737.486,0.6976044,101.6824,"day1","rep2"
1102,"F",2022-10-30 23:19:51,2022-10-30,23:19:51,19,773.440000000002,0.310069626636,1.720545,2.072946,21.29908,0.1132701,1.043005,0.9560076,0.916589661602773,0.01851492,0.01239274,0.02502265,0.0207688,1737.438,0.6852933,101.6509,"day1","rep2"
1102,"F",2022-10-30 23:49:52,2022-10-30,23:49:52,19,869.160000000003,0.316142149764,1.822577,2.195876,21.34793,0.1128098,1.06819,0.9577749,0.896633464084105,0.03195472,0.0231874,0.02283904,0.0189564,1737.456,0.6851192,101.622,"day1","rep2"
1102,"F",2022-10-30 23:57:52,2022-10-30,23:57:52,19,230.360000000001,0.315403989432,1.793932,2.161364,21.29302,0.1118317,1.070246,0.9393252,0.877672236102728,0.0618075,0.03594425,0.03223426,0.02675443,1737.4,0.6814721,101.6161,"day1","rep2"
1102,"F",2022-10-31 00:33:52,2022-10-31,00:33:52,19,746.089999999997,0.324801018444,1.821154,2.194161,21.26207,0.1135188,1.106825,0.9505904,0.85884435208818,0.01279389,0.0226112,0.01638853,0.01360249,1737.443,0.6738641,101.6212,"day1","rep2"
1102,"F",2022-10-31 00:49:52,2022-10-31,00:49:52,19,294.970000000001,0.298934179488,1.779888,2.144443,21.27675,0.111472,1.006597,0.9179363,0.911920361376003,0.0432617,0.02530029,0.02035082,0.01689118,1737.421,0.6706647,101.63,"day1","rep2"
1102,"F",2022-10-31 01:29:52,2022-10-31,01:29:52,19,974.339999999997,0.35309689926,1.830942,2.205954,21.28175,0.1211856,1.192367,1.072179,0.899202175169222,0.02065376,0.01645813,0.03092101,0.02566444,1736.651,0.6613144,101.6049,"day1","rep2"
1102,"F",2022-10-31 01:53:52,2022-10-31,01:53:52,19,652.039999999994,0.295727146932,1.820073,2.192859,21.30567,0.1106,1.003742,0.8797817,0.876501830151573,0.03403775,0.02460448,0.02061069,0.0171069,1733.791,0.6605683,101.5987,"day1","rep2"
1102,"F",2022-10-31 02:17:52,2022-10-31,02:17:52,19,734.220000000001,0.320633010516,1.778839,2.14318,21.32488,0.1150564,1.087719,0.9558616,0.878776228051546,0.04528703,0.02520848,0.02649276,0.021989,1733.33,0.657017,101.5803,"day1","rep2"
1102,"F",2022-10-31 02:49:52,2022-10-31,02:49:52,19,584.790000000008,0.3135714792,1.853189,2.232757,21.29603,0.1125053,1.070586,0.910499,0.850467874603255,0.03363527,0.04078959,0.03995305,0.03316103,1737.385,0.6567358,101.5478,"day1","rep2"
1102,"F",2022-10-31 03:19:53,2022-10-31,03:19:53,19,703.800000000003,0.141889769532,1.512818,1.822672,21.29532,0.08583036,0.4769938,0.4385144,0.919329349773519,0.0135947,0.008320965,0.01957095,0.01624389,1737.462,0.629803,101.5165,"day1","rep2"
1102,"F",2022-10-31 03:27:53,2022-10-31,03:27:53,19,115.909999999989,0.183722220108,1.521448,1.83307,21.34378,0.09235992,0.623127,0.5481858,0.879733665849819,0.01802629,0.01486562,0.0192093,0.01594371,1737.353,0.6290888,101.5226,"day1","rep2"
1102,"F",2022-10-31 04:03:53,2022-10-31,04:03:53,19,658.570000000007,0.27527145009,1.622228,1.954491,21.35062,0.1087538,0.9306201,0.8320829,0.894116621809479,0.05634236,0.03009888,0.01638041,0.01359573,1737.534,0.6322585,101.4945,"day1","rep2"
1102,"F",2022-10-31 04:19:53,2022-10-31,04:19:53,19,461.440000000002,0.3127608225,1.599569,1.927191,21.34159,0.1143642,1.061445,0.930855,0.876969602758504,0.05160543,0.03933892,0.03563878,0.02958019,1737.328,0.6339918,101.4997,"day1","rep2"
1102,"F",2022-10-31 04:59:53,2022-10-31,04:59:53,19,1130.62,0.276768103626,1.57601,1.898807,21.31035,0.1081233,0.9377293,0.8293043,0.88437494701296,0.03362806,0.01321753,0.03074263,0.02551637,1737.505,0.6338577,101.4802,"day1","rep2"
1102,"F",2022-10-31 05:23:53,2022-10-31,05:23:53,19,315.919999999998,0.158613714336,1.555857,1.874527,21.35007,0.08820368,0.534088,0.4870896,0.912002516439238,0.01667061,0.01021598,0.01929761,0.01601702,1737.338,0.6266229,101.4885,"day1","rep2"
